0.01,0.4766307598
0.02,0.4616926101
0.03,0.5034241559
0.04,0.5203680616
0.05,0.5282685147
0.06,0.5321031975
0.07,0.5338703709
0.08,0.5345016435
0.09,0.5344779879
0.1,0.5340666646
0.11,0.5334242979
0.12,0.5326467297
0.13,0.531794656
0.14,0.5309071081
0.15,0.5300100444
0.16,0.5291206247
0.17,0.5282504517
0.18,0.5274073351
0.19,0.5265966061
0.2,0.5258218036
0.21,0.5250850524
0.22,0.5243878891
0.23,0.5237310553
0.24,0.5231150665
0.25,0.5225401284
0.26,0.5221560933
0.27,0.5218128032
0.28,0.5215101298
0.29,0.5212478677
0.3,0.521025739
0.31,0.5214042187
0.32,0.5219842832
0.33,0.5225849018
0.34,0.5232066072
0.35,0.5238500828
0.36,0.5245159121
0.37,0.5252049277
0.38,0.5259178131
0.39,0.5266554517
0.4,0.5274185762
0.41,0.52820827
0.42,0.5290254166
0.43,0.5298710322
0.44,0.5307463331
0.45,0.5316525027
0.46,0.5325907245
0.47,0.5335624311
0.48,0.5345689897
0.49,0.5356120327
0.5,0.5366932274
0.51,0.5378143062
0.52,0.5389773528
0.53,0.5401842505
0.54,0.541437332
0.55,0.5427390644
0.56,0.5440919803
0.57,0.5454989631
0.58,0.5469630964
0.59,0.5484876127
0.6,0.5500761791
0.61,0.5520040696
0.62,0.5539944902
0.63,0.5560619769
0.64,0.5582118295
0.65,0.5604497479
0.66,0.5627819156
0.67,0.5652155814
0.68,0.5677581963
0.69,0.5704185764
0.7,0.5732063052
0.71,0.5729594153
0.72,0.5725176901
0.73,0.5720760459
0.74,0.5716344499
0.75,0.5711929018
0.76,0.5707515343
0.77,0.5703101309
0.78,0.5698687914
0.79,0.5694275319
0.8,0.5689863035
0.81,0.5762883548
0.82,0.5835903695
0.83,0.5908924474
0.84,0.5981945884
0.85,0.6054968923
0.86,0.6127991589
0.87,0.6201014882
0.88,0.62740398
0.89,0.6347064342
0.9,0.6420089506
0.91,0.6463746114
0.92,0.659471594
0.93,0.6949341371
0.94,0.7462137493
0.95,0.7974933616
0.96,0.8487729739
0.97,0.9000525861
0.98,0.9513321984
0.99,1.002611811
1,1.053891423
1.01,1.105171035
1.02,1.156450647
1.03,1.20773026
1.04,1.259009872
1.05,1.310289484
1.06,1.304320517
1.07,1.29847198
1.08,1.292740586
1.09,1.28712302
1.1,1.281616195
1.11,1.276217435
1.12,1.270923445
1.13,1.265731957
1.14,1.260639928
1.15,1.255645282
1.16,1.2504433
1.17,1.245343116
1.18,1.240424076
1.19,1.235400513
1.2,1.229861512
1.21,1.224450712
1.22,1.219162841
1.23,1.21399357
1.24,1.208939603
1.25,1.203997746
1.26,1.19916542
1.27,1.194440215
1.28,1.1898199
1.29,1.185302443
1.3,1.180886035
1.31,1.176568716
1.32,1.172348885
1.33,1.168225044
1.34,1.164195484
1.35,1.160259155
1.36,1.156414245
1.37,1.152659772
1.38,1.148994472
1.39,1.145417007
1.4,1.141926478
1.41,1.138521572
1.42,1.135201425
1.43,1.131965079
1.44,1.128811279
1.45,1.125739508
1.46,1.12274863
1.47,1.119837753
1.48,1.117006377
1.49,1.114253417
1.5,1.111578291
1.51,1.108980051
1.52,1.106458329
1.53,1.104012288
1.54,1.101641177
1.55,1.099344484
1.56,1.097121765
1.57,1.094972108
1.58,1.092895218
1.59,1.090890378
1.6,1.088957184
1.61,1.087095073
1.62,1.085303742
1.63,1.083582517
1.64,1.081931023
1.65,1.080348897
1.66,1.07883566
1.67,1.077390779
1.68,1.075794515
1.69,1.07280624
1.7,1.069869603
1.71,1.06698391
1.72,1.064148485
1.73,1.061362655
1.74,1.058625777
1.75,1.055937325
1.76,1.05329667
1.77,1.050703195
1.78,1.048156503
1.79,1.045655812
1.8,1.043200828
1.81,1.040994985
1.82,1.03876943
1.83,1.036565099
1.84,1.034381756
1.85,1.032219065
1.86,1.030076292
1.87,1.027953222
1.88,1.025849344
1.89,1.02376434
1.9,1.021697819
1.91,1.019649386
1.92,1.017618632
1.93,1.015605301
1.94,1.013608996
1.95,1.011629459
1.96,1.009666211
1.97,1.007719184
1.98,1.005787835
1.99,1.0038719
2,1.001971231
2.01,1.000220221
2.02,0.9984787407
2.03,0.9967536901
2.04,0.9950448132
2.05,0.9933517517
2.06,0.9916743639
2.07,0.9900122976
2.08,0.9883653139
2.09,0.9867331553
2.1,0.9851156098
2.11,0.9835123259
2.12,0.9819231869
2.13,0.9803479723
2.14,0.9787864422
2.15,0.9772382762
2.16,0.9757032694
2.17,0.9741814112
2.18,0.9726722711
2.19,0.9711757495
2.2,0.9696917317
2.21,0.9682198273
2.22,0.9667600237
2.23,0.9653120224
2.24,0.9638757144
2.25,0.9624509193
2.26,0.9610374302
2.27,0.9596350631
2.28,0.9582438187
2.29,0.956863311
2.3,0.9554934523
2.31,0.9541341451
2.32,0.9527852197
2.33,0.9514463927
2.34,0.9501177646
2.35,0.9487989695
2.36,0.9474900222
2.37,0.946190541
2.38,0.9449007586
2.39,0.9436202873
2.4,0.9423489588
2.41,0.9410867952
2.42,0.9398336295
2.43,0.9385892831
2.44,0.9373536904
2.45,0.9361265716
2.46,0.9349080629
2.47,0.9336977957
2.48,0.9324959096
2.49,0.9313020228
2.5,0.9301161833
2.51,0.9289383077
2.52,0.927768148
2.53,0.9266056316
2.54,0.9254507888
2.55,0.9243033734
2.56,0.9231633113
2.57,0.9220305368
2.58,0.9209048948
2.59,0.9197863223
2.6,0.9186746627
2.61,0.9175699462
2.62,0.9164719264
2.63,0.9153806325
2.64,0.9142958103
2.65,0.9132174976
2.66,0.9121455439
2.67,0.9110799857
2.68,0.9100204642
2.69,0.9089672238
2.7,0.907919906
2.71,0.9068785709
2.72,0.9058429373
2.73,0.9048132654
2.74,0.9037890908
2.75,0.9027706558
2.76,0.9017575226
2.77,0.9007500226
2.78,0.8997477006
2.79,0.8987507011
2.8,0.8977588732
2.81,0.8967720672
2.82,0.8957903253
2.83,0.8948134872
2.84,0.893841515
2.85,0.8928743319
2.86,0.8919118171
2.87,0.8909539796
2.88,0.890000592
2.89,0.8890516985
2.9,0.8881072378
2.91,0.8871670649
2.92,0.8862311261
2.93,0.8852993565
2.94,0.8843716208
2.95,0.8834479634
2.96,0.882528223
2.97,0.8816123552
2.98,0.8807002086
2.99,0.879791928
3,0.878887262
3.01,0.8780874494
3.02,0.8773483768
3.03,0.8766124306
3.04,0.8758792155
3.05,0.8751489262
3.06,0.8744214431
3.07,0.8736969054
3.08,0.8729750742
3.09,0.8722561745
3.1,0.8715398985
3.11,0.8708264421
3.12,0.870115809
3.13,0.8694078921
3.14,0.8687026073
3.15,0.8680000437
3.16,0.8673002929
3.17,0.8666030743
3.18,0.8659085691
3.19,0.8652166787
3.2,0.8645274143
3.21,0.8638408647
3.22,0.8631567358
3.23,0.8624753223
3.24,0.8617964188
3.25,0.8611201348
3.26,0.8604462546
3.27,0.8597750913
3.28,0.8591063427
3.29,0.8584400043
3.3,0.8577762661
3.31,0.8571149408
3.32,0.8564561197
3.33,0.8557996927
3.34,0.8551456858
3.35,0.8544941663
3.36,0.8538450463
3.37,0.8531982266
3.38,0.8525539003
3.39,0.8519118656
3.4,0.8512722254
3.41,0.8506348702
3.42,0.849999909
3.43,0.8493672245
3.44,0.8487369282
3.45,0.8481088139
3.46,0.8474829827
3.47,0.8468595157
3.48,0.8462382267
3.49,0.845619115
3.5,0.8450023731
3.51,0.8443877866
3.52,0.8437754713
3.53,0.8431652202
3.54,0.8425573164
3.55,0.8419514793
3.56,0.8413478903
3.57,0.8407463548
3.58,0.8401469668
3.59,0.8395498115
3.6,0.8389547101
3.61,0.838361644
3.62,0.8377707072
3.63,0.8371819114
3.64,0.836595238
3.65,0.8360104906
3.66,0.8354278725
3.67,0.8348472633
3.68,0.8342686763
3.69,0.8336922046
3.7,0.833117634
3.71,0.8325451739
3.72,0.8319746071
3.73,0.8314060432
3.74,0.8308394808
3.75,0.8302749105
3.76,0.8297121104
3.77,0.8291514129
3.78,0.8285925853
3.79,0.8280357336
3.8,0.8274807595
